plan_id,democrat_wins,republican_wins,minority_effective,opportunity_districts,ensemble
928,0,4,0,0,raceblind
929,0,4,0,0,raceblind
930,0,4,0,0,raceblind
931,0,4,0,0,raceblind
932,0,4,0,0,raceblind
933,0,4,0,0,raceblind
934,0,4,0,0,raceblind
935,0,4,0,0,raceblind
936,0,4,0,0,raceblind
937,0,4,0,0,raceblind
938,0,4,0,0,raceblind
939,0,4,0,0,raceblind
940,0,4,0,0,raceblind
941,0,4,0,0,raceblind
942,0,4,0,0,raceblind
943,0,4,0,0,raceblind
944,0,4,0,0,raceblind
945,0,4,0,0,raceblind
946,0,4,0,0,raceblind
947,0,4,0,0,raceblind
948,0,4,0,0,raceblind
949,0,4,0,0,raceblind
950,0,4,0,0,raceblind
951,0,4,0,0,raceblind
952,0,4,0,0,raceblind
953,0,4,0,0,raceblind
954,0,4,0,0,raceblind
955,0,4,0,0,raceblind
956,0,4,0,0,raceblind
957,0,4,0,0,raceblind
958,0,4,0,0,raceblind
959,0,4,0,0,raceblind
960,0,4,0,0,raceblind
961,0,4,0,0,raceblind
962,0,4,0,0,raceblind
963,0,4,0,0,raceblind
964,0,4,0,0,raceblind
965,0,4,0,0,raceblind
966,0,4,0,0,raceblind
967,0,4,0,0,raceblind
968,0,4,0,0,raceblind
969,0,4,0,0,raceblind
970,0,4,0,0,raceblind
971,0,4,0,0,raceblind
972,0,4,0,0,raceblind
973,0,4,0,0,raceblind
974,0,4,0,0,raceblind
975,0,4,0,0,raceblind
976,0,4,0,0,raceblind
977,0,4,0,0,raceblind
978,0,4,0,0,raceblind
979,0,4,0,0,raceblind
980,0,4,0,0,raceblind
981,0,4,0,0,raceblind
982,0,4,0,0,raceblind
983,0,4,0,0,raceblind
984,0,4,0,0,raceblind
985,0,4,0,0,raceblind
986,0,4,0,0,raceblind
987,0,4,0,0,raceblind
988,0,4,0,0,raceblind
989,0,4,0,0,raceblind
990,0,4,0,0,raceblind
991,0,4,0,0,raceblind
992,0,4,0,0,raceblind
993,0,4,0,0,raceblind
994,0,4,0,0,raceblind
995,0,4,0,0,raceblind
996,0,4,0,0,raceblind
997,0,4,0,0,raceblind
998,0,4,0,0,raceblind
999,0,4,0,0,raceblind
1000,0,4,0,0,raceblind
1001,0,4,0,0,raceblind
1002,0,4,0,0,raceblind
1003,0,4,0,0,raceblind
1004,0,4,0,0,raceblind
1005,0,4,0,0,raceblind
1006,0,4,0,0,raceblind
1007,0,4,0,0,raceblind
1008,0,4,0,0,raceblind
1009,0,4,0,0,raceblind
1010,0,4,0,0,raceblind
1011,0,4,0,0,raceblind
1012,0,4,0,0,raceblind
1013,0,4,0,0,raceblind
1014,0,4,0,0,raceblind
1015,0,4,0,0,raceblind
1016,0,4,0,0,raceblind
1017,0,4,0,0,raceblind
1018,0,4,0,0,raceblind
1019,0,4,0,0,raceblind
1020,0,4,0,0,raceblind
1021,0,4,0,0,raceblind
1022,0,4,0,0,raceblind
1023,0,4,0,0,raceblind
1024,0,4,0,0,raceblind
1025,0,4,0,0,raceblind
1026,0,4,0,0,raceblind
1027,0,4,0,0,raceblind
1028,0,4,0,0,raceblind
1029,0,4,0,0,raceblind
1030,0,4,0,0,raceblind
1031,0,4,0,0,raceblind
1032,0,4,0,0,raceblind
1033,0,4,0,0,raceblind
1034,0,4,0,0,raceblind
1035,0,4,0,0,raceblind
1036,0,4,0,0,raceblind
1037,0,4,0,0,raceblind
1038,0,4,0,0,raceblind
1039,0,4,0,0,raceblind
1040,0,4,0,0,raceblind
1041,0,4,0,0,raceblind
1042,0,4,0,0,raceblind
1043,0,4,0,0,raceblind
1044,0,4,0,0,raceblind
1045,0,4,0,0,raceblind
1046,0,4,0,0,raceblind
1047,0,4,0,0,raceblind
1048,0,4,0,0,raceblind
1049,0,4,0,0,raceblind
1050,0,4,0,0,raceblind
1051,0,4,0,0,raceblind
1052,0,4,0,0,raceblind
1053,0,4,0,0,raceblind
1054,0,4,0,0,raceblind
1055,0,4,0,0,raceblind
1056,0,4,0,0,raceblind
1057,0,4,0,0,raceblind
1058,0,4,0,0,raceblind
1059,0,4,0,0,raceblind
1060,0,4,0,0,raceblind
1061,0,4,0,0,raceblind
1062,0,4,0,0,raceblind
1063,0,4,0,0,raceblind
1064,0,4,0,0,raceblind
1065,0,4,0,0,raceblind
1066,0,4,0,0,raceblind
1067,0,4,0,0,raceblind
1068,0,4,0,0,raceblind
1069,0,4,0,0,raceblind
1070,0,4,0,0,raceblind
1071,0,4,0,0,raceblind
1072,0,4,0,0,raceblind
1073,0,4,0,0,raceblind
1074,0,4,0,0,raceblind
1075,0,4,0,0,raceblind
1076,0,4,0,0,raceblind
1077,0,4,0,0,raceblind
1078,0,4,0,0,raceblind
1079,0,4,0,0,raceblind
1080,0,4,0,0,raceblind
1081,0,4,0,0,raceblind
1082,0,4,0,0,raceblind
1083,0,4,0,0,raceblind
1084,0,4,0,0,raceblind
1085,0,4,0,0,raceblind
1086,0,4,0,0,raceblind
1087,0,4,0,0,raceblind
1088,0,4,0,0,raceblind
1089,0,4,0,0,raceblind
1090,0,4,0,0,raceblind
1091,0,4,0,0,raceblind
1092,0,4,0,0,raceblind
1093,0,4,0,0,raceblind
1094,0,4,0,0,raceblind
1095,0,4,0,0,raceblind
1096,0,4,0,0,raceblind
1097,0,4,0,0,raceblind
1098,0,4,0,0,raceblind
1099,0,4,0,0,raceblind
1100,0,4,0,0,raceblind
1101,0,4,0,0,raceblind
1102,0,4,0,0,raceblind
1103,0,4,0,0,raceblind
1104,0,4,0,0,raceblind
1105,0,4,0,0,raceblind
1106,0,4,0,0,raceblind
1107,0,4,0,0,raceblind
1108,0,4,0,0,raceblind
1109,0,4,0,0,raceblind
1110,0,4,0,0,raceblind
1111,0,4,0,0,raceblind
1112,0,4,0,0,raceblind
1113,0,4,0,0,raceblind
1114,0,4,0,0,raceblind
1115,0,4,0,0,raceblind
1116,0,4,0,0,raceblind
1117,0,4,0,0,raceblind
1118,0,4,0,0,raceblind
1119,0,4,0,0,raceblind
1120,0,4,0,0,raceblind
1121,0,4,0,0,raceblind
1122,0,4,0,0,raceblind
1123,0,4,0,0,raceblind
1124,0,4,0,0,raceblind
1125,0,4,0,0,raceblind
1126,0,4,0,0,raceblind
1127,0,4,0,0,raceblind
1128,0,4,0,0,raceblind
1129,0,4,0,0,raceblind
1130,0,4,0,0,raceblind
1131,0,4,0,0,raceblind
1132,0,4,0,0,raceblind
1133,0,4,0,0,raceblind
1134,0,4,0,0,raceblind
1135,0,4,0,0,raceblind
1136,0,4,0,0,raceblind
1137,0,4,0,0,raceblind
1138,0,4,0,0,raceblind
1139,0,4,0,0,raceblind
1140,0,4,0,0,raceblind
1141,0,4,0,0,raceblind
1142,0,4,0,0,raceblind
1143,0,4,0,0,raceblind
1144,0,4,0,0,raceblind
1145,0,4,0,0,raceblind
1146,0,4,0,0,raceblind
1147,0,4,0,0,raceblind
1148,0,4,0,0,raceblind
1149,0,4,0,0,raceblind
1150,0,4,0,0,raceblind
1151,0,4,0,0,raceblind
1152,0,4,0,0,raceblind
1153,0,4,0,0,raceblind
1154,0,4,0,0,raceblind
1155,0,4,0,0,raceblind
1156,0,4,0,0,raceblind
1157,0,4,0,0,raceblind
1158,0,4,0,0,raceblind
1159,0,4,0,0,raceblind
1160,0,4,0,0,raceblind
1161,0,4,0,0,raceblind
1162,0,4,0,0,raceblind
1163,0,4,0,0,raceblind
1164,0,4,0,0,raceblind
1165,0,4,0,0,raceblind
1166,0,4,0,0,raceblind
1167,0,4,0,0,raceblind
1168,0,4,0,0,raceblind
1169,0,4,0,0,raceblind
1170,0,4,0,0,raceblind
1171,0,4,0,0,raceblind
1172,0,4,0,0,raceblind
1173,0,4,0,0,raceblind
1174,0,4,0,0,raceblind
1175,0,4,0,0,raceblind
1176,0,4,0,0,raceblind
1177,0,4,0,0,raceblind
1178,0,4,0,0,raceblind
1179,0,4,0,0,raceblind
1180,0,4,0,0,raceblind
1181,0,4,0,0,raceblind
1182,0,4,0,0,raceblind
1183,0,4,0,0,raceblind
1184,0,4,0,0,raceblind
1185,0,4,0,0,raceblind
1186,0,4,0,0,raceblind
1187,0,4,0,0,raceblind
1188,0,4,0,0,raceblind
1189,0,4,0,0,raceblind
1190,0,4,0,0,raceblind
1191,0,4,0,0,raceblind
1192,0,4,0,0,raceblind
1193,0,4,0,0,raceblind
1194,0,4,0,0,raceblind
1195,0,4,0,0,raceblind
1196,0,4,0,0,raceblind
1197,0,4,0,0,raceblind
1198,0,4,0,0,raceblind
1199,0,4,0,0,raceblind
1200,0,4,0,0,raceblind
1201,0,4,0,0,raceblind
1202,0,4,0,0,raceblind
1203,0,4,0,0,raceblind
1204,0,4,0,0,raceblind
1205,0,4,0,0,raceblind
1206,0,4,0,0,raceblind
1207,0,4,0,0,raceblind
1208,0,4,0,0,raceblind
1209,0,4,0,0,raceblind
1210,0,4,0,0,raceblind
1211,0,4,0,0,raceblind
1212,0,4,0,0,raceblind
1213,0,4,0,0,raceblind
1214,0,4,0,0,raceblind
1215,0,4,0,0,raceblind
1216,0,4,0,0,raceblind
1217,0,4,0,0,raceblind
1218,0,4,0,0,raceblind
1219,0,4,0,0,raceblind
1220,0,4,0,0,raceblind
1221,0,4,0,0,raceblind
1222,0,4,0,0,raceblind
1223,0,4,0,0,raceblind
1224,0,4,0,0,raceblind
1225,0,4,0,0,raceblind
1226,0,4,0,0,raceblind
1227,0,4,0,0,raceblind
1228,0,4,0,0,raceblind
1229,0,4,0,0,raceblind
1230,0,4,0,0,raceblind
1231,0,4,0,0,raceblind
1232,0,4,0,0,raceblind
1233,0,4,0,0,raceblind
1234,0,4,0,0,raceblind
1235,0,4,0,0,raceblind
1236,0,4,0,0,raceblind
1237,0,4,0,0,raceblind
1238,0,4,0,0,raceblind
1239,0,4,0,0,raceblind
1240,0,4,0,0,raceblind
1241,0,4,0,0,raceblind
1242,0,4,0,0,raceblind
1243,0,4,0,0,raceblind
1244,0,4,0,0,raceblind
1245,0,4,0,0,raceblind
1246,0,4,0,0,raceblind
1247,0,4,0,0,raceblind
1248,0,4,0,0,raceblind
1249,0,4,0,0,raceblind
1250,0,4,0,0,raceblind
1251,0,4,0,0,raceblind
1252,0,4,0,0,raceblind
1253,0,4,0,0,raceblind
1254,0,4,0,0,raceblind
1255,0,4,0,0,raceblind
1256,0,4,0,0,raceblind
1257,0,4,0,0,raceblind
1258,0,4,0,0,raceblind
1259,0,4,0,0,raceblind
1260,0,4,0,0,raceblind
1261,0,4,0,0,raceblind
1262,0,4,0,0,raceblind
1263,0,4,0,0,raceblind
1264,0,4,0,0,raceblind
1265,0,4,0,0,raceblind
1266,0,4,0,0,raceblind
1267,0,4,0,0,raceblind
1268,0,4,0,0,raceblind
1269,0,4,0,0,raceblind
1270,0,4,0,0,raceblind
1271,0,4,0,0,raceblind
1272,0,4,0,0,raceblind
1273,0,4,0,0,raceblind
1274,0,4,0,0,raceblind
1275,0,4,0,0,raceblind
1276,0,4,0,0,raceblind
1277,0,4,0,0,raceblind
1278,0,4,0,0,raceblind
1279,0,4,0,0,raceblind
1280,0,4,0,0,raceblind
1281,0,4,0,0,raceblind
1282,0,4,0,0,raceblind
1283,0,4,0,0,raceblind
1284,0,4,0,0,raceblind
1285,0,4,0,0,raceblind
1286,0,4,0,0,raceblind
1287,0,4,0,0,raceblind
1288,0,4,0,0,raceblind
1289,0,4,0,0,raceblind
1290,0,4,0,0,raceblind
1291,0,4,0,0,raceblind
1292,0,4,0,0,raceblind
1293,0,4,0,0,raceblind
1294,0,4,0,0,raceblind
1295,0,4,0,0,raceblind
1296,0,4,0,0,raceblind
1297,0,4,0,0,raceblind
1298,0,4,0,0,raceblind
1299,0,4,0,0,raceblind
1300,0,4,0,0,raceblind
1301,0,4,0,0,raceblind
1302,0,4,0,0,raceblind
1303,0,4,0,0,raceblind
1304,0,4,0,0,raceblind
1305,0,4,0,0,raceblind
1306,0,4,0,0,raceblind
1307,0,4,0,0,raceblind
1308,0,4,0,0,raceblind
1309,0,4,0,0,raceblind
1310,0,4,0,0,raceblind
1311,0,4,0,0,raceblind
1312,0,4,0,0,raceblind
1313,0,4,0,0,raceblind
1314,0,4,0,0,raceblind
1315,0,4,0,0,raceblind
1316,0,4,0,0,raceblind
1317,0,4,0,0,raceblind
1318,0,4,0,0,raceblind
1319,0,4,0,0,raceblind
1320,0,4,0,0,raceblind
1321,0,4,0,0,raceblind
1322,0,4,0,0,raceblind
1323,0,4,0,0,raceblind
1324,0,4,0,0,raceblind
1325,0,4,0,0,raceblind
1326,0,4,0,0,raceblind
1327,0,4,0,0,raceblind
1328,0,4,0,0,raceblind
1329,0,4,0,0,raceblind
1330,0,4,0,0,raceblind
1331,0,4,0,0,raceblind
1332,0,4,0,0,raceblind
1333,0,4,0,0,raceblind
1334,0,4,0,0,raceblind
1335,0,4,0,0,raceblind
1336,0,4,0,0,raceblind
1337,0,4,0,0,raceblind
1338,0,4,0,0,raceblind
1339,0,4,0,0,raceblind
1340,0,4,0,0,raceblind
1341,0,4,0,0,raceblind
1342,0,4,0,0,raceblind
1343,0,4,0,0,raceblind
1344,0,4,0,0,raceblind
1345,0,4,0,0,raceblind
1346,0,4,0,0,raceblind
1347,0,4,0,0,raceblind
1348,0,4,0,0,raceblind
1349,0,4,0,0,raceblind
1350,0,4,0,0,raceblind
1351,0,4,0,0,raceblind
1352,0,4,0,0,raceblind
1353,0,4,0,0,raceblind
1354,0,4,0,0,raceblind
1355,0,4,0,0,raceblind
1356,0,4,0,0,raceblind
1357,0,4,0,0,raceblind
1358,0,4,0,0,raceblind
1359,0,4,0,0,raceblind
1360,0,4,0,0,raceblind
1361,0,4,0,0,raceblind
1362,0,4,0,0,raceblind
1363,0,4,0,0,raceblind
1364,0,4,0,0,raceblind
1365,0,4,0,0,raceblind
1366,0,4,0,0,raceblind
1367,0,4,0,0,raceblind
1368,0,4,0,0,raceblind
1369,0,4,0,0,raceblind
1370,0,4,0,0,raceblind
1371,0,4,0,0,raceblind
1372,0,4,0,0,raceblind
1373,0,4,0,0,raceblind
1374,0,4,0,0,raceblind
1375,0,4,0,0,raceblind
1376,0,4,0,0,raceblind
1377,0,4,0,0,raceblind
1378,0,4,0,0,raceblind
1379,0,4,0,0,raceblind
1380,0,4,0,0,raceblind
1381,0,4,0,0,raceblind
1382,0,4,0,0,raceblind
1383,0,4,0,0,raceblind
1384,0,4,0,0,raceblind
1385,0,4,0,0,raceblind
1386,0,4,0,0,raceblind
1387,0,4,0,0,raceblind
1388,0,4,0,0,raceblind
1389,0,4,0,0,raceblind
1390,0,4,0,0,raceblind
1391,0,4,0,0,raceblind
1392,0,4,0,0,raceblind
1393,0,4,0,0,raceblind
1394,0,4,0,0,raceblind
1395,0,4,0,0,raceblind
1396,0,4,0,0,raceblind
1397,0,4,0,0,raceblind
1398,0,4,0,0,raceblind
1399,0,4,0,0,raceblind
1400,0,4,0,0,raceblind
1401,0,4,0,0,raceblind
1402,0,4,0,0,raceblind
1403,0,4,0,0,raceblind
1404,0,4,0,0,raceblind
1405,0,4,0,0,raceblind
1406,0,4,0,0,raceblind
1407,0,4,0,0,raceblind
1408,0,4,0,0,raceblind
1409,0,4,0,0,raceblind
1410,0,4,0,0,raceblind
1411,0,4,0,0,raceblind
1412,0,4,0,0,raceblind
1413,0,4,0,0,raceblind
1414,0,4,0,0,raceblind
1415,0,4,0,0,raceblind
1416,0,4,0,0,raceblind
1417,0,4,0,0,raceblind
1418,0,4,0,0,raceblind
1419,0,4,0,0,raceblind
1420,0,4,0,0,raceblind
1421,0,4,0,0,raceblind
1422,0,4,0,0,raceblind
1423,0,4,0,0,raceblind
1424,0,4,0,0,raceblind
1425,0,4,0,0,raceblind
1426,0,4,0,0,raceblind
1427,0,4,0,0,raceblind
1428,0,4,0,0,raceblind
1429,0,4,0,0,raceblind
1430,0,4,0,0,raceblind
1431,0,4,0,0,raceblind
1432,0,4,0,0,raceblind
1433,0,4,0,0,raceblind
1434,0,4,0,0,raceblind
1435,0,4,0,0,raceblind
1436,0,4,0,0,raceblind
1437,0,4,0,0,raceblind
1438,0,4,0,0,raceblind
1439,0,4,0,0,raceblind
1440,0,4,0,0,raceblind
1441,0,4,0,0,raceblind
1442,0,4,0,0,raceblind
1443,0,4,0,0,raceblind
1444,0,4,0,0,raceblind
1445,0,4,0,0,raceblind
1446,0,4,0,0,raceblind
1447,0,4,0,0,raceblind
1448,0,4,0,0,raceblind
1449,0,4,0,0,raceblind
1450,0,4,0,0,raceblind
1451,0,4,0,0,raceblind
1452,0,4,0,0,raceblind
1453,0,4,0,0,raceblind
1454,0,4,0,0,raceblind
1455,0,4,0,0,raceblind
1456,0,4,0,0,raceblind
1457,0,4,0,0,raceblind
1458,0,4,0,0,raceblind
1459,0,4,0,0,raceblind
1460,0,4,0,0,raceblind
1461,0,4,0,0,raceblind
1462,0,4,0,0,raceblind
1463,0,4,0,0,raceblind
1464,0,4,0,0,raceblind
1465,0,4,0,0,raceblind
1466,0,4,0,0,raceblind
1467,0,4,0,0,raceblind
1468,0,4,0,0,raceblind
1469,0,4,0,0,raceblind
1470,0,4,0,0,raceblind
1471,0,4,0,0,raceblind
1472,0,4,0,0,raceblind
1473,0,4,0,0,raceblind
1474,0,4,0,0,raceblind
1475,0,4,0,0,raceblind
1476,0,4,0,0,raceblind
1477,0,4,0,0,raceblind
1478,0,4,0,0,raceblind
1479,0,4,0,0,raceblind
1480,0,4,0,0,raceblind
1481,0,4,0,0,raceblind
1482,0,4,0,0,raceblind
1483,0,4,0,0,raceblind
1484,0,4,0,0,raceblind
1485,0,4,0,0,raceblind
1486,0,4,0,0,raceblind
1487,0,4,0,0,raceblind
1488,0,4,0,0,raceblind
1489,0,4,0,0,raceblind
1490,0,4,0,0,raceblind
1491,0,4,0,0,raceblind
1492,0,4,0,0,raceblind
1493,0,4,0,0,raceblind
1494,0,4,0,0,raceblind
1495,0,4,0,0,raceblind
1496,0,4,0,0,raceblind
1497,0,4,0,0,raceblind
1498,0,4,0,0,raceblind
1499,0,4,0,0,raceblind
1500,0,4,0,0,raceblind
1501,0,4,0,0,raceblind
1502,0,4,0,0,raceblind
1503,0,4,0,0,raceblind
1504,0,4,0,0,raceblind
1505,0,4,0,0,raceblind
1506,0,4,0,0,raceblind
1507,0,4,0,0,raceblind
1508,0,4,0,0,raceblind
1509,0,4,0,0,raceblind
1510,0,4,0,0,raceblind
1511,0,4,0,0,raceblind
1512,0,4,0,0,raceblind
1513,0,4,0,0,raceblind
1514,0,4,0,0,raceblind
1515,0,4,0,0,raceblind
1516,0,4,0,0,raceblind
1517,0,4,0,0,raceblind
1518,0,4,0,0,raceblind
1519,0,4,0,0,raceblind
1520,0,4,0,0,raceblind
1521,0,4,0,0,raceblind
1522,0,4,0,0,raceblind
1523,0,4,0,0,raceblind
1524,0,4,0,0,raceblind
1525,0,4,0,0,raceblind
1526,0,4,0,0,raceblind
1527,0,4,0,0,raceblind
1528,0,4,0,0,raceblind
1529,0,4,0,0,raceblind
1530,0,4,0,0,raceblind
1531,0,4,0,0,raceblind
1532,0,4,0,0,raceblind
1533,0,4,0,0,raceblind
1534,0,4,0,0,raceblind
1535,0,4,0,0,raceblind
1536,0,4,0,0,raceblind
1537,0,4,0,0,raceblind
1538,0,4,0,0,raceblind
1539,0,4,0,0,raceblind
1540,0,4,0,0,raceblind
1541,0,4,0,0,raceblind
1542,0,4,0,0,raceblind
1543,0,4,0,0,raceblind
1544,0,4,0,0,raceblind
1545,0,4,0,0,raceblind
1546,0,4,0,0,raceblind
1547,0,4,0,0,raceblind
1548,0,4,0,0,raceblind
1549,0,4,0,0,raceblind
1550,0,4,0,0,raceblind
1551,0,4,0,0,raceblind
1552,0,4,0,0,raceblind
1553,0,4,0,0,raceblind
1554,0,4,0,0,raceblind
1555,0,4,0,0,raceblind
1556,0,4,0,0,raceblind
1557,0,4,0,0,raceblind
1558,0,4,0,0,raceblind
1559,0,4,0,0,raceblind
1560,0,4,0,0,raceblind
1561,0,4,0,0,raceblind
1562,0,4,0,0,raceblind
1563,0,4,0,0,raceblind
1564,0,4,0,0,raceblind
1565,0,4,0,0,raceblind
1566,0,4,0,0,raceblind
1567,0,4,0,0,raceblind
1568,0,4,0,0,raceblind
1569,0,4,0,0,raceblind
1570,0,4,0,0,raceblind
1571,0,4,0,0,raceblind
1572,0,4,0,0,raceblind
1573,0,4,0,0,raceblind
1574,0,4,0,0,raceblind
1575,0,4,0,0,raceblind
1576,0,4,0,0,raceblind
1577,0,4,0,0,raceblind
1578,0,4,0,0,raceblind
1579,0,4,0,0,raceblind
1580,0,4,0,0,raceblind
1581,0,4,0,0,raceblind
1582,0,4,0,0,raceblind
1583,0,4,0,0,raceblind
1584,0,4,0,0,raceblind
1585,0,4,0,0,raceblind
1586,0,4,0,0,raceblind
1587,0,4,0,0,raceblind
1588,0,4,0,0,raceblind
1589,0,4,0,0,raceblind
1590,0,4,0,0,raceblind
1591,0,4,0,0,raceblind
1592,0,4,0,0,raceblind
1593,0,4,0,0,raceblind
1594,0,4,0,0,raceblind
1595,0,4,0,0,raceblind
1596,0,4,0,0,raceblind
1597,0,4,0,0,raceblind
1598,0,4,0,0,raceblind
1599,0,4,0,0,raceblind
1600,0,4,0,0,raceblind
1601,0,4,0,0,raceblind
1602,0,4,0,0,raceblind
1603,0,4,0,0,raceblind
1604,0,4,0,0,raceblind
1605,0,4,0,0,raceblind
1606,0,4,0,0,raceblind
1607,0,4,0,0,raceblind
1608,0,4,0,0,raceblind
1609,0,4,0,0,raceblind
1610,0,4,0,0,raceblind
1611,0,4,0,0,raceblind
1612,0,4,0,0,raceblind
1613,0,4,0,0,raceblind
1614,0,4,0,0,raceblind
1615,0,4,0,0,raceblind
1616,0,4,0,0,raceblind
1617,0,4,0,0,raceblind
1618,0,4,0,0,raceblind
1619,0,4,0,0,raceblind
1620,0,4,0,0,raceblind
1621,0,4,0,0,raceblind
1622,0,4,0,0,raceblind
1623,0,4,0,0,raceblind
1624,0,4,0,0,raceblind
1625,0,4,0,0,raceblind
1626,0,4,0,0,raceblind
1627,0,4,0,0,raceblind
1628,0,4,0,0,raceblind
1629,0,4,0,0,raceblind
1630,0,4,0,0,raceblind
1631,0,4,0,0,raceblind
1632,0,4,0,0,raceblind
1633,0,4,0,0,raceblind
1634,0,4,0,0,raceblind
1635,0,4,0,0,raceblind
1636,0,4,0,0,raceblind
1637,0,4,0,0,raceblind
1638,0,4,0,0,raceblind
1639,0,4,0,0,raceblind
1640,0,4,0,0,raceblind
1641,0,4,0,0,raceblind
1642,0,4,0,0,raceblind
1643,0,4,0,0,raceblind
1644,0,4,0,0,raceblind
1645,0,4,0,0,raceblind
1646,0,4,0,0,raceblind
1647,0,4,0,0,raceblind
1648,0,4,0,0,raceblind
1649,0,4,0,0,raceblind
1650,0,4,0,0,raceblind
1651,0,4,0,0,raceblind
1652,0,4,0,0,raceblind
1653,0,4,0,0,raceblind
1654,0,4,0,0,raceblind
1655,0,4,0,0,raceblind
1656,0,4,0,0,raceblind
1657,0,4,0,0,raceblind
1658,0,4,0,0,raceblind
1659,0,4,0,0,raceblind
1660,0,4,0,0,raceblind
1661,0,4,0,0,raceblind
1662,0,4,0,0,raceblind
1663,0,4,0,0,raceblind
1664,0,4,0,0,raceblind
1665,0,4,0,0,raceblind
1666,0,4,0,0,raceblind
1667,0,4,0,0,raceblind
1668,0,4,0,0,raceblind
1669,0,4,0,0,raceblind
1670,0,4,0,0,raceblind
1671,0,4,0,0,raceblind
1672,0,4,0,0,raceblind
1673,0,4,0,0,raceblind
1674,0,4,0,0,raceblind
1675,0,4,0,0,raceblind
1676,0,4,0,0,raceblind
1677,0,4,0,0,raceblind
1678,0,4,0,0,raceblind
1679,0,4,0,0,raceblind
1680,0,4,0,0,raceblind
1681,0,4,0,0,raceblind
1682,0,4,0,0,raceblind
1683,0,4,0,0,raceblind
1684,0,4,0,0,raceblind
1685,0,4,0,0,raceblind
1686,0,4,0,0,raceblind
1687,0,4,0,0,raceblind
1688,0,4,0,0,raceblind
1689,0,4,0,0,raceblind
1690,0,4,0,0,raceblind
1691,0,4,0,0,raceblind
1692,0,4,0,0,raceblind
1693,0,4,0,0,raceblind
1694,0,4,0,0,raceblind
1695,0,4,0,0,raceblind
1696,0,4,0,0,raceblind
1697,0,4,0,0,raceblind
1698,0,4,0,0,raceblind
1699,0,4,0,0,raceblind
1700,0,4,0,0,raceblind
1701,0,4,0,0,raceblind
1702,0,4,0,0,raceblind
1703,0,4,0,0,raceblind
1704,0,4,0,0,raceblind
1705,0,4,0,0,raceblind
1706,0,4,0,0,raceblind
1707,0,4,0,0,raceblind
1708,0,4,0,0,raceblind
1709,0,4,0,0,raceblind
1710,0,4,0,0,raceblind
1711,0,4,0,0,raceblind
1712,0,4,0,0,raceblind
1713,0,4,0,0,raceblind
1714,0,4,0,0,raceblind
1715,0,4,0,0,raceblind
1716,0,4,0,0,raceblind
1717,0,4,0,0,raceblind
1718,0,4,0,0,raceblind
1719,0,4,0,0,raceblind
1720,0,4,0,0,raceblind
1721,0,4,0,0,raceblind
1722,0,4,0,0,raceblind
1723,0,4,0,0,raceblind
1724,0,4,0,0,raceblind
1725,0,4,0,0,raceblind
1726,0,4,0,0,raceblind
1727,0,4,0,0,raceblind
1728,0,4,0,0,raceblind
1729,0,4,0,0,raceblind
1730,0,4,0,0,raceblind
1731,0,4,0,0,raceblind
1732,0,4,0,0,raceblind
1733,0,4,0,0,raceblind
1734,0,4,0,0,raceblind
1735,0,4,0,0,raceblind
1736,0,4,0,0,raceblind
1737,0,4,0,0,raceblind
1738,0,4,0,0,raceblind
1739,0,4,0,0,raceblind
1740,0,4,0,0,raceblind
1741,0,4,0,0,raceblind
1742,0,4,0,0,raceblind
1743,0,4,0,0,raceblind
1744,0,4,0,0,raceblind
1745,0,4,0,0,raceblind
1746,0,4,0,0,raceblind
1747,0,4,0,0,raceblind
1748,0,4,0,0,raceblind
1749,0,4,0,0,raceblind
1750,0,4,0,0,raceblind
1751,0,4,0,0,raceblind
1752,0,4,0,0,raceblind
1753,0,4,0,0,raceblind
1754,0,4,0,0,raceblind
1755,0,4,0,0,raceblind
1756,0,4,0,0,raceblind
1757,0,4,0,0,raceblind
1758,0,4,0,0,raceblind
1759,0,4,0,0,raceblind
1760,0,4,0,0,raceblind
1761,0,4,0,0,raceblind
1762,0,4,0,0,raceblind
1763,0,4,0,0,raceblind
1764,0,4,0,0,raceblind
1765,0,4,0,0,raceblind
1766,0,4,0,0,raceblind
1767,0,4,0,0,raceblind
1768,0,4,0,0,raceblind
1769,0,4,0,0,raceblind
1770,0,4,0,0,raceblind
1771,0,4,0,0,raceblind
1772,0,4,0,0,raceblind
1773,0,4,0,0,raceblind
1774,0,4,0,0,raceblind
1775,0,4,0,0,raceblind
1776,0,4,0,0,raceblind
1777,0,4,0,0,raceblind
1778,0,4,0,0,raceblind
1779,0,4,0,0,raceblind
1780,0,4,0,0,raceblind
1781,0,4,0,0,raceblind
1782,0,4,0,0,raceblind
1783,0,4,0,0,raceblind
1784,0,4,0,0,raceblind
1785,0,4,0,0,raceblind
1786,0,4,0,0,raceblind
1787,0,4,0,0,raceblind
1788,0,4,0,0,raceblind
1789,0,4,0,0,raceblind
1790,0,4,0,0,raceblind
1791,0,4,0,0,raceblind
1792,0,4,0,0,raceblind
1793,0,4,0,0,raceblind
1794,0,4,0,0,raceblind
1795,0,4,0,0,raceblind
1796,0,4,0,0,raceblind
1797,0,4,0,0,raceblind
1798,0,4,0,0,raceblind
1799,0,4,0,0,raceblind
1800,0,4,0,0,raceblind
1801,0,4,0,0,raceblind
1802,0,4,0,0,raceblind
1803,0,4,0,0,raceblind
1804,0,4,0,0,raceblind
